# time,x(N),y(E),z(D),psi,xd(N),yd(E),zd(D),psid,xdd(N),ydd(E),zdd(D),psidd
4.299999999999999822e+00,-5.464690798781222103e-01,-1.374248905124182407e+00,-2.250622208716913875e+00,8.795901504337889643e-01,1.274207407157783800e+00,-6.011987581199631503e-01,5.182373358287699627e-01,1.189330608104472026e-01,4.373569219135869934e-01,1.374248905124182407e+00,5.029574680613017046e-01,-5.497438440211181027e-02
4.350000000000000533e+00,-4.822404762235454889e-01,-1.402578866337674146e+00,-2.224090711085072058e+00,8.854679315290230335e-01,1.294365826952309506e+00,-5.317635975721967112e-01,5.428372753893829783e-01,1.161751216466205550e-01,3.688506163834334162e-01,1.402578866337674146e+00,4.807229693646832835e-01,-5.534174572056393959e-02
4.400000000000000355e+00,-4.170898879127095116e-01,-1.427403110834273958e+00,-2.196357797353709618e+00,8.912073600614354163e-01,1.311081118348029984e+00,-4.609993049676290311e-01,5.662783286710235675e-01,1.133990303563943286e-01,2.996633232993777263e-01,1.427403110834273958e+00,4.566104430497784916e-01,-5.570046000383971352e-02
4.450000000000000178e+00,-3.511902436485763168e-01,-1.448659590930958307e+00,-2.167483737627873275e+00,8.968075392569946347e-01,1.324323971065468175e+00,-3.890827541844391613e-01,5.884679124248645143e-01,1.106052206983846320e-01,2.299847587271176552e-01,1.448659590930958307e+00,4.306736944646881726e-01,-5.605047120356216467e-02
4.500000000000000000e+00,-2.847157001783424679e-01,-1.466295176497645514e+00,-2.137533361231719109e+00,9.022675940990951826e-01,1.334074578994183691e+00,-3.161936991461695712e-01,6.093162945921847262e-01,1.077941291996665496e-01,1.600052842581220769e-01,1.466295176497645514e+00,4.029729434182388603e-01,-5.639172463119344891e-02
4.549999999999999822e+00,-2.178411665008229137e-01,-1.480265787754854845e+00,-2.106575906189250169e+00,9.075866714652762735e-01,1.340322659105148695e+00,-2.425143245305297623e-01,6.287369114843103235e-01,1.049661950875675764e-01,8.991537253895262594e-02,1.480265787754854845e+00,3.735746789483874730e-01,-5.672416696657976709e-02
4.600000000000000533e+00,-1.507418277959307884e-01,-1.490536505450196891e+00,-2.074684853036325105e+00,9.127639402605211005e-01,1.343067443665249883e+00,-1.682287904025809855e-01,6.466466771780231548e-01,1.021218602210392928e-01,1.990507408236685816e-02,1.490536505450196891e+00,3.425514932390118505e-01,-5.704774626628256878e-02
4.650000000000000355e+00,-8.359267040891216194e-02,-1.497081658138319060e+00,-2.041937743379061754e+00,9.177985915471135181e-01,1.342317645856203612e+00,-9.352277191048749549e-02,6.629662840943695290e-01,9.926156902161789586e-02,-4.983651311405087880e-02,1.497081658138319060e+00,3.099818951165120295e-01,-5.736241197169459488e-02
4.700000000000000178e+00,-1.656800921495603027e-02,-1.499884886346151358e+00,-2.008415983664779692e+00,9.226898386710330469e-01,1.338091398976161805e+00,-1.858299519433584054e-02,6.776204937520190486e-01,9.638576840398399570e-02,-1.191217696275973098e-01,1.499884886346151358e+00,2.759501036233644178e-01,-5.766811491693956543e-02
4.750000000000000000e+00,5.015898132095871625e-02,-1.498939183463066982e+00,-1.974204634681440584e+00,9.274369173848676651e-01,1.330416169477624422e+00,5.640322933196482980e-02,6.905384167127864847e-01,9.349490770613329282e-02,-1.877650748503064126e-01,1.498939183463066982e+00,2.405458222301511961e-01,-5.796480733655422907e-02
4.800000000000000711e+00,1.164167310887075923e-01,-1.494246913253760800e+00,-1.939392187349921359e+00,9.320390859672263995e-01,1.319328644169695197e+00,1.312484751591709020e-01,7.016537807665982340e-01,9.058943861916834983e-02,-2.555833199311401405e-01,1.494246913253760800e+00,2.038639943103611740e-01,-5.825244287295164997e-02
4.850000000000000533e+00,1.820357320000887125e-01,-1.485819803950069851e+00,-1.904070325420293308e+00,9.364956253386311769e-01,1.304874591986000754e+00,2.057656681513622410e-01,7.109051864359196005e-01,8.766981511672293503e-02,-3.223964119672717565e-01,1.485819803950069851e+00,1.660045405632905591e-01,-5.853097658366444855e-02
4.900000000000000355e+00,2.468489881181524237e-01,-1.473678918936498716e+00,-1.868333675728389709e+00,9.408058391738721715e-01,1.287108700791553151e+00,2.797685541338636450e-01,7.182363489154169889e-01,8.473649338402930442e-02,-3.880277680200543422e-01,1.473678918936498716e+00,1.270720791294164820e-01,-5.880036494836701072e-02
4.950000000000000178e+00,3.106924570140187636e-01,-1.457854604102731155e+00,-1.832279546712211937e+00,9.449690540108065528e-01,1.266094389772271844e+00,3.530721644316767716e-01,7.235963256012805100e-01,8.178993174664035692e-02,-4.523047975641346641e-01,1.457854604102731155e+00,8.717562919954416345e-02,-5.906056587567540955e-02
5.000000000000000000e+00,3.734054811453602629e-01,-1.438386411994707625e+00,-1.796007655928971047e+00,9.489846193555862008e-01,1.241903598019513888e+00,4.254932781948393972e-01,7.269397284060657993e-01,7.883059059881716846e-02,-5.150593720151198651e-01,1.438386411994707625e+00,4.642829897358416447e-02,-5.931153870972413755e-02
5.050000000000000711e+00,4.348312080829979109e-01,-1.415323002953859488e+00,-1.759619847352677402e+00,9.528519077842957374e-01,1.214616549988724703e+00,4.968508803551318076e-01,7.282269200990273417e-01,7.585893233159327065e-02,-5.761282800219733602e-01,1.415323002953859488e+00,4.946958876895585222e-03,-5.955324423651848359e-02
5.100000000000000533e+00,4.948169984476395999e-01,-1.388722023491598234e+00,-1.723219799269041452e+00,9.565703150409859967e-01,1.184321498575890308e+00,5.669666140694715750e-01,7.274241939585528449e-01,7.287542126052720670e-02,-6.353536672548738551e-01,1.388722023491598234e+00,-3.714809900847090840e-02,-5.978564469006162480e-02
5.150000000000000355e+00,5.532148204575607631e-01,-1.358649962203056560e+00,-1.686912723618890553e+00,9.601392601320882791e-01,1.151114446617750753e+00,6.356652265191422568e-01,7.245039360723533051e-01,6.988052355315384212e-02,-6.925834594674558087e-01,1.358649962203056560e+00,-7.973351429374828103e-02,-6.000870375825551745e-02
5.200000000000000178e+00,6.098816300297945636e-01,-1.325181983580229650e+00,-1.650805057673269793e+00,9.635581854171929583e-01,1.115098847681522898e+00,7.027750069505656061e-01,7.194447696723604846e-01,6.687470715614683703e-02,-7.476717676639687005e-01,1.325181983580229650e+00,-1.226832233671582284e-01,-6.022238658857455990e-02
5.250000000000000000e+00,6.646797354221619658e-01,-1.288401740139887952e+00,-1.615004148952701835e+00,9.668265566961802282e-01,1.076385287066974561e+00,7.681282158627611434e-01,7.122316809446792574e-01,6.385844172220292436e-02,-8.004792742568762609e-01,1.288401740139887952e+00,-1.658688351234302583e-01,-6.042665979351126426e-02
5.300000000000000711e+00,7.174771454509614177e-01,-1.248401163335851161e+00,-1.579617934329693885e+00,9.699438632926872250e-01,1.035091143997994623e+00,8.315615042687423131e-01,7.028561258102870024e-01,6.083219853665951249e-02,-8.508735991585092417e-01,1.248401163335851161e+00,-2.091600162140039854e-01,-6.062149145579295156e-02
5.350000000000000533e+00,7.681479003692944785e-01,-1.205280233778232901e+00,-1.544754614277385141e+00,9.729096181339002003e-01,9.913402360320960893e-01,8.929163219829101550e-01,6.913161172292853207e-01,5.779645044385758879e-02,-8.987296448114585612e-01,1.205280233778232901e+00,-2.524248846589696171e-01,-6.080685113336876252e-02
5.400000000000000355e+00,8.165723845436556605e-01,-1.159146731333980718e+00,-1.510522323248100651e+00,9.757233578266590879e-01,9.452624467644655804e-01,9.520393139139520233e-01,6.776162926402264919e-01,5.475167177326037415e-02,-9.439299192262644578e-01,1.159146731333980718e+00,-2.955304106314871060e-01,-6.098270986416619299e-02
5.450000000000000178e+00,8.626376201213556971e-01,-1.110115965733341481e+00,-1.477028797183540743e+00,9.783846427298614756e-01,8.969933379481188629e-01,1.008782703372698819e+00,6.617679612061923011e-01,5.169833826534057236e-02,-9.863648361613805982e-01,1.110115965733341481e+00,-3.383428231986707613e-01,-6.114904017061634223e-02
5.500000000000000000e+00,9.062375409385112768e-01,-1.058310488355587831e+00,-1.444381039173178394e+00,9.808930570231556567e-01,8.466737471932274106e-01,1.063004661436889986e+00,6.437891306006860992e-01,4.863692699724679602e-02,-1.025932991649263437e+00,1.058310488355587831e+00,-3.807280217799078881e-01,-6.130581606394722854e-02
5.550000000000000711e+00,9.472732459774253488e-01,-1.003859785914392067e+00,-1.412684984289263035e+00,9.832482087719116581e-01,7.944493724467469598e-01,1.114569661449615667e+00,6.237045131288518895e-01,4.556791630826121514e-02,-1.062541416143421458e+00,1.003859785914392067e+00,-4.225519910642800969e-01,-6.145301304824447863e-02
5.600000000000000533e+00,9.856532317431293544e-01,-9.468999568084812690e-01,-1.382045164635455681e+00,9.854497299884602546e-01,7.404703444879142671e-01,1.163348817765375243e+00,6.015455110428589158e-01,4.249178572506020352e-02,-1.096105801634269739e+00,9.468999568084812690e-01,-4.636812181133159738e-01,-6.159060812427876591e-02
5.650000000000000355e+00,1.021293602991425686e+00,-8.875733709465141175e-01,-1.352564375651575723e+00,9.874972766895901977e-01,6.848907887059116906e-01,1.209220207897073518e+00,5.773501809742671576e-01,3.940901588678896034e-02,-1.126550703156364852e+00,8.875733709465141175e-01,-5.039831103637577581e-01,-6.171857979309938735e-02
5.700000000000000178e+00,1.054118261304752391e+00,-8.260283138964563676e-01,-1.324343344719210780e+00,9.893905289502953337e-01,6.278683774529922879e-01,1.252069177258739785e+00,5.511631774706863274e-01,3.632008846996283291e-02,-1.153809714185842106e+00,8.260283138964563676e-01,-5.433264132373827326e-01,-6.183690805939345836e-02
5.750000000000000000e+00,1.084059071077477787e+00,-7.624186162488875151e-01,-1.297480403111936020e+00,9.911291909537616185e-01,5.695638742894666429e-01,1.291788625742281260e+00,5.230356756887739600e-01,3.322548611320630396e-02,-1.177825615504457746e+00,7.624186162488875151e-01,-5.815816260612899358e-01,-6.194557443461010116e-02
5.800000000000000711e+00,1.111056002538528320e+00,-6.969032691206349384e-01,-1.272071162329669880e+00,9.927129910375884769e-01,5.101406714561700362e-01,1.328279275411978988e+00,4.930252733604698068e-01,3.012569234184159922e-02,-1.198550497185236985e+00,6.969032691206349384e-01,-6.186214150023927605e-01,-6.204456193984927981e-02
5.850000000000000533e+00,1.135057251506444986e+00,-6.296460267597883131e-01,-1.248208195849245250e+00,9.941416817362349612e-01,4.497643219253130709e-01,1.361449918647620327e+00,4.611958722140816480e-01,2.702119149233909653e-02,-1.215945853434196922e+00,6.296460267597883131e-01,-6.543210217241844928e-01,-6.213385510851468507e-02
5.900000000000000355e+00,1.156019335639804746e+00,-5.608149972453539966e-01,-1.225980727312556695e+00,9.954150398196859317e-01,3.886020673918664237e-01,1.391217646116053919e+00,4.276175390962356770e-01,2.391246863664038547e-02,-1.229982650102653841e+00,5.608149972453539966e-01,-6.885586664821954361e-01,-6.221343998873037073e-02
5.950000000000000178e+00,1.173907167014239361e+00,-4.905822223046109598e-01,-1.205474326159769571e+00,9.965328663283317123e-01,3.268223635749304967e-01,1.417508054001341389e+00,3.923663471046074935e-01,2.080000950636698778e-02,-1.240641364765018517e+00,4.905822223046109598e-01,-7.212159443868421116e-01,-6.228330414552073202e-02
6.000000000000000000e+00,1.188694100925872688e+00,-4.191232472983887902e-01,-1.186770611697975708e+00,9.974949866040544455e-01,2.645944042017543962e-01,1.440255429975549006e+00,3.555241971045086657e-01,1.768430041692572660e-02,-1.247911999337515621e+00,4.191232472983887902e-01,-7.521782135786531098e-01,-6.234343666275340284e-02
6.050000000000000711e+00,1.200361960889612334e+00,-3.466166824490870546e-01,-1.169946966575488467e+00,9.983012503175184849e-01,2.020876450462994467e-01,1.459402917445346448e+00,3.171786200646758425e-01,1.456582819152288030e-02,-1.251794065293651448e+00,3.466166824490870546e-01,-7.813349740810063837e-01,-6.239382814484490530e-02
6.100000000000000533e+00,1.208901039869226590e+00,-2.732437564081425241e-01,-1.155076260608644878e+00,9.989515314916588284e-01,1.394713293894515593e-01,1.474902657663877070e+00,2.774225607087699164e-01,1.144508008509926428e-02,-1.252296541612288205e+00,2.732437564081425241e-01,-8.085802361195512100e-01,-6.243447071822867678e-02
6.150000000000000355e+00,1.214310077844298785e+00,-1.991878632787751069e-01,-1.142226585881674028e+00,9.994457285213651510e-01,7.691401625918237173e-02,1.486715909352703591e+00,2.363541430389376474e-01,8.322543708197302839e-03,-1.249437805673643265e+00,1.991878632787751069e-01,-8.338128767253062401e-01,-6.246535803258532193e-02
6.200000000000000178e+00,1.216596215886752042e+00,-1.246341042262446019e-01,-1.131461004010898108e+00,9.997837641893569938e-01,1.458311279626316181e-02,1.494813145534826138e+00,1.940764183461944903e-01,5.198706950773106933e-03,-1.243245537397123401e+00,1.246341042262446019e-01,-8.569369834699582800e-01,-6.248648526183481211e-02
6.250000000000000000e+00,1.215774926986523008e+00,-4.976882482133522523e-02,-1.122837306432370674e+00,9.999655856782488916e-01,-4.735558792554418750e-02,1.499174127336749152e+00,1.506970963790671414e-01,2.074057905964594387e-03,-1.233756596992471311e+00,4.976882482133522523e-02,-8.778621842170617473e-01,-6.249784910489055573e-02
6.300000000000000711e+00,1.211869923931915061e+00,2.522085072652590146e-02,-1.116407788537107759e+00,9.999911645788031045e-01,-1.087383623163566820e-01,1.499787954575122706e+00,1.063282603968142975e-01,-1.050915206172121398e-03,-1.221016876771958692e+00,-2.522085072652590146e-02,-8.965039618115347997e-01,-6.249944778617519403e-02
6.350000000000000533e+00,1.204913044614993600e+00,1.001474872823345241e-01,-1.112219038440415364e+00,9.998604968943686222e-01,-1.694040036399020455e-01,1.496653093001526047e+00,6.108606688638380106e-02,-4.175724114945898735e-03,-1.205081127546120401e+00,-1.001474872823345241e-01,-9.127839526719692120e-01,-6.249128105589803889e-02
6.400000000000000355e+00,1.194944115195903045e+00,1.748238072757404560e-01,-1.110311741131594365e+00,9.995736030415051099e-01,-2.291942600798930751e-01,1.489777378137288943e+00,1.509043077290071755e-02,-7.299880575322203850e-03,-1.186012760198524196e+00,-1.748238072757404560e-01,-9.266302282957001868e-01,-6.247335019009406937e-02
6.450000000000000178e+00,1.182010791622036594e+00,2.490631587974358185e-01,-1.110720498707583381e+00,9.991305278467935702e-01,-2.879542622783478611e-01,1.479177995688768732e+00,-3.153530299818939342e-02,-1.042289644421018173e-02,-1.163883623106178433e+00,-2.490631587974358185e-01,-9.379775587351621979e-01,-6.244565799042459814e-02
6.500000000000000000e+00,1.166168380058352883e+00,3.226799821317232753e-01,-1.113473667349047291e+00,9.985313405398316133e-01,-3.455329391562589891e-01,1.464881438592035234e+00,-7.866470058343177918e-02,-1.354428375673408062e-02,-1.138773756141082893e+00,-3.226799821317232753e-01,-9.467676571556949972e-01,-6.240820878373947583e-02
6.550000000000000711e+00,1.147479636843664830e+00,3.954902735591688256e-01,-1.118593211650134478e+00,9.977761347424168870e-01,-4.017834208654438855e-01,1.446923440794326776e+00,-1.261685921010800571e-01,-1.666355480247681473e-02,-1.110771122055012050e+00,-3.954902735591688256e-01,-9.529494046394556550e-01,-6.236100842140105543e-02
6.600000000000000533e+00,1.126014548644265423e+00,4.673120452700680327e-01,-1.126094576863744923e+00,9.968650284539188888e-01,-4.565634277621242187e-01,1.425348887937794018e+00,-1.739154352208243659e-01,-1.978022220168352066e-02,-1.079971316113657931e+00,-4.673120452700680327e-01,-9.564790544573174014e-01,-6.230406427836993055e-02
6.650000000000000355e+00,1.101850093530601926e+00,5.379657802392006083e-01,-1.135986579572844768e+00,9.957981640328413819e-01,-5.097356443376540591e-01,1.400211705168767695e+00,-2.217716884387294085e-01,-2.289379898141397085e-02,-1.046477254907550059e+00,-5.379657802392006083e-01,-9.573204150904144338e-01,-6.223738525205258637e-02
6.700000000000000178e+00,1.075069983754775249e+00,6.072748809248974533e-01,-1.148271317245240120e+00,9.945757081745798533e-01,-5.611680770896234627e-01,1.371574722352979059e+00,-2.696021929581791654e-01,-2.600379865163088278e-02,-1.010398845325591655e+00,-6.072748809248974533e-01,-9.554450113451371518e-01,-6.216098176091124083e-02
6.750000000000000000e+00,1.045764391056209996e+00,6.750661106709263670e-01,-1.162944097074476879e+00,9.931978518853749049e-01,-6.107343953672901282e-01,1.339509517033615094e+00,-3.172705620664453274e-01,-2.910973528121306442e-02,-9.718526347323588332e-01,-6.750661106709263670e-01,-9.508322229697260264e-01,-6.207486574283593156e-02
