time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,att_phi,att_theta,att_psi,rate_p,rate_q,rate_r, L_divergence, R_divergence,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw
150.197815,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.022108,0.016113,0.026367,0.552002,-0.004883,0.003906,-0.003906,0.000965.5,0.000436.50,-4500,-4500,0
150.207581,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.021429,0.016113,0.026367,0.552002,0.002197,0.000244,0.003174,0.000965.5,0.000436.50,-4500,-4500,0
150.217346,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.023661,0.016113,0.026367,0.552002,0.000000,-0.005127,-0.001221,0.000965.5,0.000436.50,-4500,-4500,0
150.227112,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.024334,0.016113,0.026367,0.552002,0.002197,0.002441,0.000000,0.000965.5,0.000436.50,-4500,-4500,0
150.236877,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.023006,0.016113,0.026367,0.552002,0.001709,0.000732,0.000000,0.000965.5,0.000436.50,-4500,-4500,0
150.246658,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.023794,0.016113,0.026367,0.552002,0.006836,0.000244,0.001953,0.000965.5,0.000436.50,-4500,-4500,0
150.256409,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.024376,0.016113,0.026367,0.552002,0.003662,-0.001465,0.001465,0.000965.5,0.000436.50,-4500,-4500,0
150.266174,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.022961,0.016113,0.026367,0.552002,0.004883,-0.000244,0.001465,0.000000.5,-0.000212.50,-4500,-4500,0
150.275940,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.023544,0.016113,0.026367,0.552002,0.004883,0.003906,-0.002197,0.000000.5,-0.000212.50,-4500,-4500,0
150.285706,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.024260,0.016113,0.026367,0.552002,0.002197,-0.001465,0.003662,0.000000.5,-0.000212.50,-4500,-4500,0
150.295471,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.029413,0.016241,0.026421,0.552180,0.006836,-0.001465,0.000977,0.000000.5,-0.000212.50,-4500,-4500,0
150.305237,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.026567,0.016113,0.026367,0.552002,-0.000977,-0.003418,0.000000,0.000000.5,-0.000212.50,-4500,-4500,0
150.315002,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.027346,0.016113,0.026367,0.552002,0.003174,0.001709,0.000488,0.000000.5,-0.000212.50,-4500,-4500,0
150.324783,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.027754,0.016113,0.026367,0.552002,-0.002686,-0.001465,-0.001709,0.000000.5,-0.000212.50,-4500,-4500,0
150.334534,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.028164,0.016113,0.026367,0.552002,0.000488,0.000732,0.000000,0.000000.5,-0.000212.50,-4500,-4500,0
150.344299,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.025772,0.016113,0.026367,0.552002,-0.003662,-0.001465,0.000977,0.000000.5,-0.000212.50,-4500,-4500,0
150.354065,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.026312,0.016113,0.026367,0.552002,-0.002686,-0.000732,-0.002686,0.000000.5,-0.000212.50,-4500,-4500,0
150.363831,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.025307,0.016113,0.026367,0.552002,-0.004150,0.002441,-0.003174,0.000000.5,-0.000212.50,-4500,-4500,0
150.373596,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.023857,0.016113,0.026367,0.552002,-0.005371,0.002441,-0.001709,0.000000.5,-0.000212.50,-4500,-4500,0
150.383362,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.024614,0.016113,0.026367,0.552002,-0.002686,-0.000244,-0.002197,0.002765.5,-0.001122.50,-4500,-4500,0
150.393127,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.025255,0.016113,0.026367,0.552002,-0.003662,-0.002441,0.000488,0.002765.5,-0.001122.50,-4500,-4500,0
150.406815,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.023661,0.016113,0.026367,0.552246,-0.004150,-0.000244,-0.000488,0.002765.5,-0.001122.50,-4500,-4500,0
150.418518,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.024649,0.016113,0.026367,0.552246,0.003662,0.000732,0.001953,0.002765.5,-0.001122.50,-4500,-4500,0
150.429260,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.025042,0.016113,0.026367,0.552246,0.003662,-0.000244,0.001465,0.002765.5,-0.001122.50,-4500,-4500,0
150.438049,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.025717,0.016113,0.026367,0.552246,0.005859,0.002441,0.001465,0.002765.5,-0.001122.50,-4500,-4500,0
150.447815,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.026579,0.016113,0.026367,0.552246,0.001709,0.003418,-0.002197,0.002765.5,-0.001122.50,-4500,-4500,0
150.457581,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.022375,0.016113,0.026367,0.552246,0.003174,-0.000244,-0.000488,0.002765.5,-0.001122.50,-4500,-4500,0
150.467346,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.022535,0.016113,0.026367,0.552246,0.002686,-0.000977,0.001465,0.002765.5,-0.001122.50,-4500,-4500,0
150.477112,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.021692,0.016113,0.026367,0.552246,-0.002197,0.002197,-0.001709,0.002765.5,-0.001122.50,-4500,-4500,0
150.486877,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.022230,0.016113,0.026367,0.552246,0.002197,0.002197,-0.001221,0.002765.5,-0.001122.50,-4500,-4500,0
150.496658,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.022839,0.016284,0.026346,0.552247,-0.003174,0.003174,-0.004395,0.002765.5,-0.001122.50,-4500,-4500,0
150.506409,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.022058,0.016113,0.026367,0.552246,-0.006348,0.002197,-0.001709,0.002765.5,-0.001122.50,-4500,-4500,0
150.516174,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.022358,0.016113,0.026367,0.552246,-0.004883,-0.000488,0.000977,0.000361.5,0.000089.50,-4500,-4500,0
150.525940,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.022869,0.016113,0.026367,0.552246,-0.004883,0.000488,0.000000,0.000361.5,0.000089.50,-4500,-4500,0
150.535706,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.020485,0.016113,0.026367,0.552246,-0.004883,0.000000,-0.001221,0.000361.5,0.000089.50,-4500,-4500,0
150.545471,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.020945,0.016113,0.026367,0.552246,-0.003174,0.000000,-0.002197,0.000361.5,0.000089.50,-4500,-4500,0
150.555237,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.021255,0.016113,0.026123,0.552246,-0.003174,0.000977,-0.000488,0.000361.5,0.000089.50,-4500,-4500,0
